Date: 2018.06.26
ZFIN ID	ZFIN Symbol	ZFIN Name	Mouse Symbol	Mouse Name	MGI ID	Gene ID	Evidence	Pub ID	
ZDB-GENE-100311-3	ppfia3	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 3	Ppfia3	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 3	MGI:1924037	76787	CL	ZDB-PUB-030905-1
ZDB-GENE-100311-4	gpr165	G protein-coupled receptor 165	Gpr165	G protein-coupled receptor 165	MGI:1923456	76206	AA	ZDB-PUB-030905-1
ZDB-GENE-100311-4	gpr165	G protein-coupled receptor 165	Gpr165	G protein-coupled receptor 165	MGI:1923456	76206	CL	ZDB-PUB-100105-16
ZDB-GENE-100316-1	efnb3a	ephrin-B3a	Efnb3	ephrin B3	MGI:109196	13643	AA	ZDB-PUB-030905-1
ZDB-GENE-100316-1	efnb3a	ephrin-B3a	Efnb3	ephrin B3	MGI:109196	13643	CL	ZDB-PUB-030905-1
ZDB-GENE-100316-3	gpr75	G protein-coupled receptor 75	Gpr75	G protein-coupled receptor 75	MGI:2441843	237716	AA	ZDB-PUB-030905-1
ZDB-GENE-100316-3	gpr75	G protein-coupled receptor 75	Gpr75	G protein-coupled receptor 75	MGI:2441843	237716	CL	ZDB-PUB-030905-1
ZDB-GENE-100316-4	psme4b	proteasome activator subunit 4b	Psme4	proteasome (prosome, macropain) activator subunit 4	MGI:2143994	103554	AA	ZDB-PUB-030905-1
ZDB-GENE-100316-4	psme4b	proteasome activator subunit 4b	Psme4	proteasome (prosome, macropain) activator subunit 4	MGI:2143994	103554	CL	ZDB-PUB-030905-1
ZDB-GENE-100316-5	ablim2	actin binding LIM protein family, member 2	Ablim2	actin-binding LIM protein 2	MGI:2385758	231148	AA	ZDB-PUB-030905-1
ZDB-GENE-100316-5	ablim2	actin binding LIM protein family, member 2	Ablim2	actin-binding LIM protein 2	MGI:2385758	231148	CL	ZDB-PUB-030905-1
ZDB-GENE-100316-6	afap1	actin filament associated protein 1	Afap1	actin filament associated protein 1	MGI:1917542	70292	AA	ZDB-PUB-030905-1
ZDB-GENE-100316-6	afap1	actin filament associated protein 1	Afap1	actin filament associated protein 1	MGI:1917542	70292	CL	ZDB-PUB-030905-1
ZDB-GENE-100316-7	armc4	armadillo repeat containing 4	Armc4	armadillo repeat containing 4	MGI:1922184	74934	AA	ZDB-PUB-030905-1
ZDB-GENE-100316-7	armc4	armadillo repeat containing 4	Armc4	armadillo repeat containing 4	MGI:1922184	74934	CL	ZDB-PUB-030905-1
ZDB-GENE-100316-8	map3k8	mitogen-activated protein kinase kinase kinase 8	Map3k8	mitogen-activated protein kinase kinase kinase 8	MGI:1346878	26410	AA	ZDB-PUB-030905-1
ZDB-GENE-100316-8	map3k8	mitogen-activated protein kinase kinase kinase 8	Map3k8	mitogen-activated protein kinase kinase kinase 8	MGI:1346878	26410	CL	ZDB-PUB-030905-1
ZDB-GENE-100316-9	frmpd3	FERM and PDZ domain containing 3	Frmpd3	FERM and PDZ domain containing 3	MGI:3646547	245643	AA	ZDB-PUB-030905-1
ZDB-GENE-100316-9	frmpd3	FERM and PDZ domain containing 3	Frmpd3	FERM and PDZ domain containing 3	MGI:3646547	245643	CL	ZDB-PUB-030905-1
ZDB-GENE-100318-1	afap1l2	actin filament associated protein 1-like 2	Afap1l2	actin filament associated protein 1-like 2	MGI:2147658	226250	AA	ZDB-PUB-030905-1
ZDB-GENE-100318-1	afap1l2	actin filament associated protein 1-like 2	Afap1l2	actin filament associated protein 1-like 2	MGI:2147658	226250	CL	ZDB-PUB-030905-1
ZDB-GENE-100318-2	nhlrc2	NHL repeat containing 2	Nhlrc2	NHL repeat containing 2	MGI:1914116	66866	AA	ZDB-PUB-030905-1
ZDB-GENE-100318-2	nhlrc2	NHL repeat containing 2	Nhlrc2	NHL repeat containing 2	MGI:1914116	66866	CL	ZDB-PUB-030905-1
ZDB-GENE-100318-3	ccdc186	si:ch211-225b10.4	Ccdc186	coiled-coil domain containing 186	MGI:2445022	213993	AA	ZDB-PUB-030905-1
ZDB-GENE-100318-3	ccdc186	si:ch211-225b10.4	Ccdc186	coiled-coil domain containing 186	MGI:2445022	213993	CL	ZDB-PUB-030905-1
ZDB-GENE-100318-4	neurl4	neuralized E3 ubiquitin protein ligase 4	Neurl4	neuralized E3 ubiquitin protein ligase 4	MGI:1921092	216860	AA	ZDB-PUB-030905-1
ZDB-GENE-100318-4	neurl4	neuralized E3 ubiquitin protein ligase 4	Neurl4	neuralized E3 ubiquitin protein ligase 4	MGI:1921092	216860	CL	ZDB-PUB-030905-1
ZDB-GENE-100318-5	zbtb4	zinc finger and BTB domain containing 4	Zbtb4	zinc finger and BTB domain containing 4	MGI:1922830	75580	AA	ZDB-PUB-030905-1
ZDB-GENE-100318-5	zbtb4	zinc finger and BTB domain containing 4	Zbtb4	zinc finger and BTB domain containing 4	MGI:1922830	75580	AA	ZDB-PUB-101101-4
ZDB-GENE-100318-5	zbtb4	zinc finger and BTB domain containing 4	Zbtb4	zinc finger and BTB domain containing 4	MGI:1922830	75580	CL	ZDB-PUB-030905-1
ZDB-GENE-100318-5	zbtb4	zinc finger and BTB domain containing 4	Zbtb4	zinc finger and BTB domain containing 4	MGI:1922830	75580	CL	ZDB-PUB-101101-4
ZDB-GENE-100319-1	dpy19l3	dpy-19 like C-mannosyltransferase 3	Dpy19l3	dpy-19-like 3 (C. elegans)	MGI:2443952	233115	AA	ZDB-PUB-030905-1
ZDB-GENE-100319-1	dpy19l3	dpy-19 like C-mannosyltransferase 3	Dpy19l3	dpy-19-like 3 (C. elegans)	MGI:2443952	233115	CL	ZDB-PUB-030905-1
ZDB-GENE-100319-2	tshz3b	teashirt zinc finger homeobox 3b	Tshz3	teashirt zinc finger family member 3	MGI:2442819	243931	AA	ZDB-PUB-030905-1
ZDB-GENE-100319-2	tshz3b	teashirt zinc finger homeobox 3b	Tshz3	teashirt zinc finger family member 3	MGI:2442819	243931	CL	ZDB-PUB-030905-1
ZDB-GENE-100322-1	tshz3a	teashirt zinc finger homeobox 3a	Tshz3	teashirt zinc finger family member 3	MGI:2442819	243931	AA	ZDB-PUB-030905-1
ZDB-GENE-100322-1	tshz3a	teashirt zinc finger homeobox 3a	Tshz3	teashirt zinc finger family member 3	MGI:2442819	243931	CL	ZDB-PUB-030905-1
ZDB-GENE-100322-2	tshz2	teashirt zinc finger homeobox 2	Tshz2	teashirt zinc finger family member 2	MGI:2153084	228911	AA	ZDB-PUB-030905-1
ZDB-GENE-100322-2	tshz2	teashirt zinc finger homeobox 2	Tshz2	teashirt zinc finger family member 2	MGI:2153084	228911	CL	ZDB-PUB-030905-1
ZDB-GENE-100326-1	tnrc18	trinucleotide repeat containing 18	Tnrc18	trinucleotide repeat containing 18	MGI:3648294	231861	AA	ZDB-PUB-030905-1
ZDB-GENE-100326-1	tnrc18	trinucleotide repeat containing 18	Tnrc18	trinucleotide repeat containing 18	MGI:3648294	231861	CL	ZDB-PUB-030905-1
ZDB-GENE-100330-1	zc3h4	zinc finger CCCH-type containing 4	Zc3h4	zinc finger CCCH-type containing 4	MGI:2682314	330474	AA	ZDB-PUB-030905-1
ZDB-GENE-100330-1	zc3h4	zinc finger CCCH-type containing 4	Zc3h4	zinc finger CCCH-type containing 4	MGI:2682314	330474	CL	ZDB-PUB-030905-1
ZDB-GENE-100330-2	mark4b	MAP/microtubule affinity-regulating kinase 4b	Mark4	MAP/microtubule affinity regulating kinase 4	MGI:1920955	232944	AA	ZDB-PUB-030905-1
ZDB-GENE-100330-2	mark4b	MAP/microtubule affinity-regulating kinase 4b	Mark4	MAP/microtubule affinity regulating kinase 4	MGI:1920955	232944	CL	ZDB-PUB-030905-1
ZDB-GENE-100405-1	ankrd1a	ankyrin repeat domain 1a (cardiac muscle)	Ankrd1	ankyrin repeat domain 1 (cardiac muscle)	MGI:1097717	107765	AA	ZDB-PUB-030905-1
ZDB-GENE-100405-1	ankrd1a	ankyrin repeat domain 1a (cardiac muscle)	Ankrd1	ankyrin repeat domain 1 (cardiac muscle)	MGI:1097717	107765	CL	ZDB-PUB-030905-1
ZDB-GENE-100405-2	kcnk18	potassium channel, subfamily K, member 18	Kcnk18	potassium channel, subfamily K, member 18	MGI:2685627	332396	AA	ZDB-PUB-030905-1
ZDB-GENE-100405-2	kcnk18	potassium channel, subfamily K, member 18	Kcnk18	potassium channel, subfamily K, member 18	MGI:2685627	332396	AA	ZDB-PUB-140127-18
ZDB-GENE-100405-2	kcnk18	potassium channel, subfamily K, member 18	Kcnk18	potassium channel, subfamily K, member 18	MGI:2685627	332396	CL	ZDB-PUB-030905-1
ZDB-GENE-100405-3	hectd2	HECT domain containing 2	Hectd2	HECT domain E3 ubiquitin protein ligase 2	MGI:2442663	226098	AA	ZDB-PUB-030905-1
ZDB-GENE-100405-3	hectd2	HECT domain containing 2	Hectd2	HECT domain E3 ubiquitin protein ligase 2	MGI:2442663	226098	CL	ZDB-PUB-030905-1
ZDB-GENE-100405-4	wdpcp	WD repeat containing planar cell polarity effector	Wdpcp	WD repeat containing planar cell polarity effector	MGI:2144467	216560	AA	ZDB-PUB-030905-1
ZDB-GENE-100405-4	wdpcp	WD repeat containing planar cell polarity effector	Wdpcp	WD repeat containing planar cell polarity effector	MGI:2144467	216560	CL	ZDB-PUB-030905-1
ZDB-GENE-100405-5	si:ch211-189k9.2	si:ch211-189k9.2	0610010F05Rik	RIKEN cDNA 0610010F05 gene	MGI:1918925	71675	AA	ZDB-PUB-030905-1
ZDB-GENE-100405-5	si:ch211-189k9.2	si:ch211-189k9.2	0610010F05Rik	RIKEN cDNA 0610010F05 gene	MGI:1918925	71675	CL	ZDB-PUB-030905-1
ZDB-GENE-100408-1	kctd20	potassium channel tetramerization domain containing 20	Kctd20	potassium channel tetramerisation domain containing 20	MGI:1914239	66989	AA	ZDB-PUB-030905-1
ZDB-GENE-100408-1	kctd20	potassium channel tetramerization domain containing 20	Kctd20	potassium channel tetramerisation domain containing 20	MGI:1914239	66989	CL	ZDB-PUB-030905-1
ZDB-GENE-100408-3	inpp5kb	inositol polyphosphate-5-phosphatase Kb	Inpp5k	inositol polyphosphate 5-phosphatase K	MGI:1194899	19062	AA	ZDB-PUB-030905-1
ZDB-GENE-100408-3	inpp5kb	inositol polyphosphate-5-phosphatase Kb	Inpp5k	inositol polyphosphate 5-phosphatase K	MGI:1194899	19062	CL	ZDB-PUB-030905-1
ZDB-GENE-100408-4	rilp	Rab interacting lysosomal protein	Rilp	Rab interacting lysosomal protein	MGI:2144271	280408	AA	ZDB-PUB-030905-1
ZDB-GENE-100408-4	rilp	Rab interacting lysosomal protein	Rilp	Rab interacting lysosomal protein	MGI:2144271	280408	CL	ZDB-PUB-030905-1
ZDB-GENE-100408-5	git1	G protein-coupled receptor kinase interacting ArfGAP 1	Git1	G protein-coupled receptor kinase-interactor 1	MGI:1927140	216963	AA	ZDB-PUB-030905-1
ZDB-GENE-100408-5	git1	G protein-coupled receptor kinase interacting ArfGAP 1	Git1	G protein-coupled receptor kinase-interactor 1	MGI:1927140	216963	CL	ZDB-PUB-030905-1
ZDB-GENE-100409-1	aqp1a.2	aquaporin 1a (Colton blood group), tandem duplicate 2	Aqp1	aquaporin 1	MGI:103201	11826	AA	ZDB-PUB-100830-2
ZDB-GENE-100409-1	aqp1a.2	aquaporin 1a (Colton blood group), tandem duplicate 2	Aqp1	aquaporin 1	MGI:103201	11826	AA	ZDB-PUB-110613-30
ZDB-GENE-100412-1	asxl2	ASXL transcriptional regulator 2	Asxl2	additional sex combs like 2, transcriptional regulator	MGI:1922552	75302	AA	ZDB-PUB-030905-1
ZDB-GENE-100412-1	asxl2	ASXL transcriptional regulator 2	Asxl2	additional sex combs like 2, transcriptional regulator	MGI:1922552	75302	CL	ZDB-PUB-030905-1
ZDB-GENE-100414-3	adrb2a	adrenoceptor beta 2, surface a	Adrb2	adrenergic receptor, beta 2	MGI:87938	11555	AA	ZDB-PUB-090629-12
ZDB-GENE-100415-1	tymp	thymidine phosphorylase	Tymp	thymidine phosphorylase	MGI:1920212	72962	AA	ZDB-PUB-030905-1
ZDB-GENE-100415-1	tymp	thymidine phosphorylase	Tymp	thymidine phosphorylase	MGI:1920212	72962	CL	ZDB-PUB-030905-1
ZDB-GENE-100419-1	entpd5a	ectonucleoside triphosphate diphosphohydrolase 5a	Entpd5	ectonucleoside triphosphate diphosphohydrolase 5	MGI:1321385	12499	AA	ZDB-PUB-030905-1
ZDB-GENE-100419-1	entpd5a	ectonucleoside triphosphate diphosphohydrolase 5a	Entpd5	ectonucleoside triphosphate diphosphohydrolase 5	MGI:1321385	12499	CL	ZDB-PUB-030905-1
ZDB-GENE-100419-2	gpr68	G protein-coupled receptor 68	Gpr68	G protein-coupled receptor 68	MGI:2441763	238377	AA	ZDB-PUB-030905-1
ZDB-GENE-100419-2	gpr68	G protein-coupled receptor 68	Gpr68	G protein-coupled receptor 68	MGI:2441763	238377	CL	ZDB-PUB-030905-1
ZDB-GENE-100419-3	ccdc88c	coiled-coil domain containing 88C	Ccdc88c	coiled-coil domain containing 88C	MGI:1915589	68339	AA	ZDB-PUB-030905-1
ZDB-GENE-100419-3	ccdc88c	coiled-coil domain containing 88C	Ccdc88c	coiled-coil domain containing 88C	MGI:1915589	68339	CL	ZDB-PUB-030905-1
ZDB-GENE-100422-1	peak1	pseudopodium-enriched atypical kinase 1	Peak1	pseudopodium-enriched atypical kinase 1	MGI:2442366	244895	AA	ZDB-PUB-030905-1
ZDB-GENE-100422-1	peak1	pseudopodium-enriched atypical kinase 1	Peak1	pseudopodium-enriched atypical kinase 1	MGI:2442366	244895	CL	ZDB-PUB-030905-1
ZDB-GENE-100422-10	fjx1	four jointed box 1	Fjx1	four jointed box 1	MGI:1341907	14221	AA	ZDB-PUB-030905-1
ZDB-GENE-100422-10	fjx1	four jointed box 1	Fjx1	four jointed box 1	MGI:1341907	14221	CL	ZDB-PUB-030905-1
ZDB-GENE-100422-11	slc1a2a	solute carrier family 1 (glial high affinity glutamate transporter), member 2a	Slc1a2	solute carrier family 1 (glial high affinity glutamate transporter), member 2	MGI:101931	20511	AA	ZDB-PUB-030905-1
ZDB-GENE-100422-11	slc1a2a	solute carrier family 1 (glial high affinity glutamate transporter), member 2a	Slc1a2	solute carrier family 1 (glial high affinity glutamate transporter), member 2	MGI:101931	20511	AA	ZDB-PUB-110413-2
ZDB-GENE-100422-11	slc1a2a	solute carrier family 1 (glial high affinity glutamate transporter), member 2a	Slc1a2	solute carrier family 1 (glial high affinity glutamate transporter), member 2	MGI:101931	20511	CL	ZDB-PUB-030905-1
ZDB-GENE-100422-12	pamr1	peptidase domain containing associated with muscle regeneration 1	Pamr1	peptidase domain containing associated with muscle regeneration 1	MGI:2445082	210622	AA	ZDB-PUB-030905-1
ZDB-GENE-100422-12	pamr1	peptidase domain containing associated with muscle regeneration 1	Pamr1	peptidase domain containing associated with muscle regeneration 1	MGI:2445082	210622	CL	ZDB-PUB-030905-1
ZDB-GENE-100422-13	abtb2a	ankyrin repeat and BTB (POZ) domain containing 2a	Abtb2	ankyrin repeat and BTB (POZ) domain containing 2	MGI:2139365	99382	AA	ZDB-PUB-030905-1
ZDB-GENE-100422-13	abtb2a	ankyrin repeat and BTB (POZ) domain containing 2a	Abtb2	ankyrin repeat and BTB (POZ) domain containing 2	MGI:2139365	99382	CL	ZDB-PUB-030905-1
ZDB-GENE-100422-14	abtb2b	ankyrin repeat and BTB (POZ) domain containing 2b	Abtb2	ankyrin repeat and BTB (POZ) domain containing 2	MGI:2139365	99382	AA	ZDB-PUB-030905-1
ZDB-GENE-100422-14	abtb2b	ankyrin repeat and BTB (POZ) domain containing 2b	Abtb2	ankyrin repeat and BTB (POZ) domain containing 2	MGI:2139365	99382	CL	ZDB-PUB-030905-1
ZDB-GENE-100422-15	ttc17	tetratricopeptide repeat domain 17	Ttc17	tetratricopeptide repeat domain 17	MGI:1921819	74569	AA	ZDB-PUB-030905-1
ZDB-GENE-100422-15	ttc17	tetratricopeptide repeat domain 17	Ttc17	tetratricopeptide repeat domain 17	MGI:1921819	74569	CL	ZDB-PUB-030905-1
ZDB-GENE-100422-16	acanb	aggrecan b	Acan	aggrecan	MGI:99602	11595	AA	ZDB-PUB-030905-1
ZDB-GENE-100422-16	acanb	aggrecan b	Acan	aggrecan	MGI:99602	11595	CL	ZDB-PUB-030905-1
ZDB-GENE-100422-17	isg20	interferon stimulated exonuclease gene	Isg20	interferon-stimulated protein	MGI:1928895	57444	AA	ZDB-PUB-030905-1
ZDB-GENE-100422-17	isg20	interferon stimulated exonuclease gene	Isg20	interferon-stimulated protein	MGI:1928895	57444	CL	ZDB-PUB-030905-1
ZDB-GENE-100422-18	cacna2d4b	calcium channel, voltage-dependent, alpha 2/delta subunit 4b	Cacna2d4	calcium channel, voltage-dependent, alpha 2/delta subunit 4	MGI:2442632	319734	AA	ZDB-PUB-030905-1
ZDB-GENE-100422-18	cacna2d4b	calcium channel, voltage-dependent, alpha 2/delta subunit 4b	Cacna2d4	calcium channel, voltage-dependent, alpha 2/delta subunit 4	MGI:2442632	319734	CL	ZDB-PUB-030905-1
ZDB-GENE-100422-19	ninj2	ninjurin 2	Ninj2	ninjurin 2	MGI:1352751	29862	AA	ZDB-PUB-030905-1
ZDB-GENE-100422-19	ninj2	ninjurin 2	Ninj2	ninjurin 2	MGI:1352751	29862	CL	ZDB-PUB-030905-1
ZDB-GENE-100422-2	brsk2a	BR serine/threonine kinase 2a	Brsk2	BR serine/threonine kinase 2	MGI:1923020	75770	AA	ZDB-PUB-030905-1
ZDB-GENE-100422-2	brsk2a	BR serine/threonine kinase 2a	Brsk2	BR serine/threonine kinase 2	MGI:1923020	75770	CL	ZDB-PUB-030905-1
ZDB-GENE-100422-3	brsk2b	BR serine/threonine kinase 2b	Brsk2	BR serine/threonine kinase 2	MGI:1923020	75770	AA	ZDB-PUB-030905-1
ZDB-GENE-100422-3	brsk2b	BR serine/threonine kinase 2b	Brsk2	BR serine/threonine kinase 2	MGI:1923020	75770	CL	ZDB-PUB-030905-1
ZDB-GENE-100422-4	b4galnt4a	beta-1,4-N-acetyl-galactosaminyl transferase 4a	B4galnt4	beta-1,4-N-acetyl-galactosaminyl transferase 4	MGI:2652891	330671	AA	ZDB-PUB-030905-1
ZDB-GENE-100422-4	b4galnt4a	beta-1,4-N-acetyl-galactosaminyl transferase 4a	B4galnt4	beta-1,4-N-acetyl-galactosaminyl transferase 4	MGI:2652891	330671	CL	ZDB-PUB-030905-1
ZDB-GENE-100422-5	b4galnt4b	beta-1,4-N-acetyl-galactosaminyl transferase 4b	B4galnt4	beta-1,4-N-acetyl-galactosaminyl transferase 4	MGI:2652891	330671	AA	ZDB-PUB-030905-1
ZDB-GENE-100422-5	b4galnt4b	beta-1,4-N-acetyl-galactosaminyl transferase 4b	B4galnt4	beta-1,4-N-acetyl-galactosaminyl transferase 4	MGI:2652891	330671	CL	ZDB-PUB-030905-1
ZDB-GENE-100422-6	snap91	synaptosomal-associated protein 91	Snap91	synaptosomal-associated protein 91	MGI:109132	20616	AA	ZDB-PUB-030905-1
ZDB-GENE-100422-6	snap91	synaptosomal-associated protein 91	Snap91	synaptosomal-associated protein 91	MGI:109132	20616	CL	ZDB-PUB-030905-1
ZDB-GENE-100422-7	faxca	failed axon connections homolog a	Faxc	failed axon connections homolog	MGI:1923382	76132	AA	ZDB-PUB-030905-1
ZDB-GENE-100422-7	faxca	failed axon connections homolog a	Faxc	failed axon connections homolog	MGI:1923382	76132	CL	ZDB-PUB-030905-1
ZDB-GENE-100422-9	rassf3	Ras association (RalGDS/AF-6) domain family member 3	Rassf3	Ras association (RalGDS/AF-6) domain family member 3	MGI:2179722	192678	AA	ZDB-PUB-030905-1
ZDB-GENE-100422-9	rassf3	Ras association (RalGDS/AF-6) domain family member 3	Rassf3	Ras association (RalGDS/AF-6) domain family member 3	MGI:2179722	192678	CL	ZDB-PUB-030905-1
ZDB-GENE-100426-2	map1aa	microtubule-associated protein 1Aa	Map1a	microtubule-associated protein 1 A	MGI:1306776	17754	AA	ZDB-PUB-030905-1
ZDB-GENE-100426-2	map1aa	microtubule-associated protein 1Aa	Map1a	microtubule-associated protein 1 A	MGI:1306776	17754	CL	ZDB-PUB-030905-1
ZDB-GENE-100426-3	map1ab	microtubule-associated protein 1Ab	Map1a	microtubule-associated protein 1 A	MGI:1306776	17754	AA	ZDB-PUB-030905-1
ZDB-GENE-100426-3	map1ab	microtubule-associated protein 1Ab	Map1a	microtubule-associated protein 1 A	MGI:1306776	17754	CL	ZDB-PUB-030905-1
ZDB-GENE-100426-4	ppip5k1a	diphosphoinositol pentakisphosphate kinase 1a	Ppip5k1	diphosphoinositol pentakisphosphate kinase 1	MGI:2443281	327655	AA	ZDB-PUB-030905-1
ZDB-GENE-100426-4	ppip5k1a	diphosphoinositol pentakisphosphate kinase 1a	Ppip5k1	diphosphoinositol pentakisphosphate kinase 1	MGI:2443281	327655	CL	ZDB-PUB-030905-1
ZDB-GENE-100426-5	ppip5k1b	diphosphoinositol pentakisphosphate kinase 1b	Ppip5k1	diphosphoinositol pentakisphosphate kinase 1	MGI:2443281	327655	AA	ZDB-PUB-030905-1
ZDB-GENE-100426-5	ppip5k1b	diphosphoinositol pentakisphosphate kinase 1b	Ppip5k1	diphosphoinositol pentakisphosphate kinase 1	MGI:2443281	327655	CL	ZDB-PUB-030905-1
ZDB-GENE-100426-6	aldh1l2	aldehyde dehydrogenase 1 family, member L2	Aldh1l2	aldehyde dehydrogenase 1 family, member L2	MGI:2444680	216188	AA	ZDB-PUB-030905-1
ZDB-GENE-100426-6	aldh1l2	aldehyde dehydrogenase 1 family, member L2	Aldh1l2	aldehyde dehydrogenase 1 family, member L2	MGI:2444680	216188	AA	ZDB-PUB-170214-235
ZDB-GENE-100426-6	aldh1l2	aldehyde dehydrogenase 1 family, member L2	Aldh1l2	aldehyde dehydrogenase 1 family, member L2	MGI:2444680	216188	CL	ZDB-PUB-030905-1
ZDB-GENE-100426-6	aldh1l2	aldehyde dehydrogenase 1 family, member L2	Aldh1l2	aldehyde dehydrogenase 1 family, member L2	MGI:2444680	216188	PT	ZDB-PUB-170214-235
ZDB-GENE-100427-1	si:dkey-48p11.3	si:dkey-48p11.3	D10Wsu102e	DNA segment, Chr 10, Wayne State University 102, expressed	MGI:106381	28109	AA	ZDB-PUB-030905-1
ZDB-GENE-100427-1	si:dkey-48p11.3	si:dkey-48p11.3	D10Wsu102e	DNA segment, Chr 10, Wayne State University 102, expressed	MGI:106381	28109	CL	ZDB-PUB-030905-1
ZDB-GENE-100427-2	slc41a2b	solute carrier family 41 (magnesium transporter), member 2b	Slc41a2	solute carrier family 41, member 2	MGI:2442940	338365	AA	ZDB-PUB-030905-1
ZDB-GENE-100427-2	slc41a2b	solute carrier family 41 (magnesium transporter), member 2b	Slc41a2	solute carrier family 41, member 2	MGI:2442940	338365	CL	ZDB-PUB-030905-1
ZDB-GENE-100427-3	si:ch211-68a17.7	si:ch211-68a17.7	1190007I07Rik	RIKEN cDNA 1190007I07 gene	MGI:3698433	544717	AA	ZDB-PUB-030905-1
ZDB-GENE-100427-3	si:ch211-68a17.7	si:ch211-68a17.7	1190007I07Rik	RIKEN cDNA 1190007I07 gene	MGI:3698433	544717	CL	ZDB-PUB-030905-1
ZDB-GENE-100427-4	washc4	WASH complex subunit 4	Washc4	WASH complex subunit 4	MGI:2441787	319277	AA	ZDB-PUB-030905-1
ZDB-GENE-100427-4	washc4	WASH complex subunit 4	Washc4	WASH complex subunit 4	MGI:2441787	319277	CL	ZDB-PUB-030905-1
ZDB-GENE-100427-5	vmac	vimentin type intermediate filament associated coiled-coil protein	Vmac	vimentin-type intermediate filament associated coiled-coil protein	MGI:2146912	106639	AA	ZDB-PUB-030905-1
ZDB-GENE-100427-5	vmac	vimentin type intermediate filament associated coiled-coil protein	Vmac	vimentin-type intermediate filament associated coiled-coil protein	MGI:2146912	106639	CL	ZDB-PUB-030905-1
ZDB-GENE-100427-6	nrtn	neurturin	Nrtn	neurturin	MGI:108417	18188	AA	ZDB-PUB-030905-1
ZDB-GENE-100427-6	nrtn	neurturin	Nrtn	neurturin	MGI:108417	18188	AA	ZDB-PUB-110606-1
ZDB-GENE-100427-6	nrtn	neurturin	Nrtn	neurturin	MGI:108417	18188	CL	ZDB-PUB-030905-1
ZDB-GENE-100428-1	crhr2	corticotropin releasing hormone receptor 2	Crhr2	corticotropin releasing hormone receptor 2	MGI:894312	12922	AA	ZDB-PUB-030905-1
ZDB-GENE-100428-1	crhr2	corticotropin releasing hormone receptor 2	Crhr2	corticotropin releasing hormone receptor 2	MGI:894312	12922	AA	ZDB-PUB-150512-10
ZDB-GENE-100428-1	crhr2	corticotropin releasing hormone receptor 2	Crhr2	corticotropin releasing hormone receptor 2	MGI:894312	12922	PT	ZDB-PUB-150512-10
ZDB-GENE-100430-2	ndst2b	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 2b	Ndst2	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 2	MGI:97040	17423	PT	ZDB-PUB-150315-6
ZDB-GENE-100504-1	chpfb	chondroitin polymerizing factor b	Chpf	chondroitin polymerizing factor	MGI:106576	74241	AA	ZDB-PUB-030905-1
ZDB-GENE-100504-1	chpfb	chondroitin polymerizing factor b	Chpf	chondroitin polymerizing factor	MGI:106576	74241	AA	ZDB-PUB-130703-24
ZDB-GENE-100504-1	chpfb	chondroitin polymerizing factor b	Chpf	chondroitin polymerizing factor	MGI:106576	74241	CL	ZDB-PUB-030905-1
ZDB-GENE-100504-2	chpfa	chondroitin polymerizing factor a	Chpf	chondroitin polymerizing factor	MGI:106576	74241	AA	ZDB-PUB-030905-1
ZDB-GENE-100504-2	chpfa	chondroitin polymerizing factor a	Chpf	chondroitin polymerizing factor	MGI:106576	74241	AA	ZDB-PUB-130703-24
ZDB-GENE-100504-2	chpfa	chondroitin polymerizing factor a	Chpf	chondroitin polymerizing factor	MGI:106576	74241	CL	ZDB-PUB-030905-1
ZDB-GENE-100505-1	ptprnb	protein tyrosine phosphatase, receptor type, Nb	Ptprn	protein tyrosine phosphatase, receptor type, N	MGI:102765	19275	AA	ZDB-PUB-030905-1
